TimeStamp,Name,EID,CX-Name,IS_RUNNING,tx_rate,bps_tx_rate_3s,bps_tx_rate_1m,rx_rate,bps_rx_rate_3s,bps_rx_rate_1m,rx_drop%x1000,tx_pkts,rx_pkts,tx_bytes,rx_bytes,rx_dropped_pkts,rx_dup_pkts,rx_ooo_pkts,rx_wrong_dev,rx_crc_failed,rx_bit_errors,TCP-RTX,conn_timeouts,conn_established,conn_active,tcp_CWND,min_conn_duration_ms,max_conn_duration_ms,min_reconn_pause_ms,max_reconn_pause_ms,pattern,ToS,min_pkt_size,max_pkt_size,min_tx_rate,max_tx_rate,running_for,last_report_ago,destination_addr,source_addr,ToS,min_latency,avg_latency,max_latency,box_width,lat_0,lat_1,lat_2,lat_3,lat_4,lat_5,lat_6,lat_7,lat_8,lat_9,lat_10,lat_11,lat_12,lat_13,lat_14,lat_15,min_rt_latency,avg_rt_latency,max_rt_latency,rt_box_width,rt_lat_0,rt_lat_1,rt_lat_2,rt_lat_3,rt_lat_4,rt_lat_5,rt_lat_6,rt_lat_7,rt_lat_8,rt_lat_9,rt_lat_10,rt_lat_11,rt_lat_12,rt_lat_13,rt_lat_14,rt_lat_15,min_drop_amt,avg_drop_amt,max_drop_amt,drop_box_width,drop_amt_0,drop_amt_1,drop_amt_2,drop_amt_3,drop_amt_4,drop_amt_5,drop_amt_6,drop_amt_7,drop_amt_8,drop_amt_9,drop_amt_10,drop_amt_11,drop_amt_12,drop_amt_13,drop_amt_14,drop_amt_15,RptTimer,files_replayed,Avg-Jitter,rx_pkts_ll,tx_pkts_ll,rx_bytes_ll,tx_bytes_ll,cx_dropped_pkts,Rx-First-Pkt-ms,min_gap,avg_gap,max_gap,gap_box_width,gap_0,gap_1,gap_2,gap_3,gap_4,gap_5,gap_6,gap_7,gap_8,gap_9,gap_10,gap_11,gap_12,gap_13,gap_14,gap_15,Rx-Bps-Last,Tx-Bps-Last,
1779655548325,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27967690,29258514,28016849,937089402,940123925,939908060,126,392970,293124,573736200,19223686284,0,0,0,0,0,0,179,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,164,0,10.0.128.76:33025,10.0.128.11:0,0,1,555.475,58038,1,11,11,6,23,52,288,13689,44789,61473,80371,59351,26974,5493,532,50,11,3,558.354,58042,1,14,4,4,24,45,277,13379,44218,61622,80325,59566,27042,5511,533,50,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,584,12815086,783964,19915700928,616070256,370,165,0,0.041,3,1,4082236,462,62,3,2,2,1,1,0,0,0,0,0,0,0,0,940096538,28099438
1779655549444,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27954837,27500840,27961229,937107733,939357802,939917929,126,395470,295125,577386200,19355257396,0,0,0,0,0,0,180,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,165,0,10.0.128.76:33025,10.0.128.11:0,0,1,555.558,58038,1,11,11,6,23,52,288,13775,45046,61840,80919,59835,27198,5528,532,50,11,3,558.297,58042,1,14,4,4,24,45,277,13467,44471,61992,80872,60049,27267,5546,533,50,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,506,12902217,788964,20051977114,619990256,375,165,0,0.035,3,1,4110784,465,62,3,2,2,1,1,0,0,0,0,0,0,0,0,940633508,26094727
1779655550546,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27951734,27289717,27951499,937354347,940261626,939910126,127,397970,297106,581036200,19484901996,0,0,0,0,0,0,180,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,166,0,10.0.128.76:33025,10.0.128.11:0,0,1,515.239,58038,1,11,11,6,23,52,288,13874,45329,62194,81515,60238,27398,5574,532,50,11,3,518.645,58042,1,14,4,4,24,45,277,13564,44751,62345,81473,60452,27468,5592,533,50,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,429,12988191,793964,20186264310,623910256,378,165,0,0.035,3,1,4138703,466,63,3,2,2,1,1,0,0,0,0,0,0,0,0,940305349,26473254
1779655551588,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27945665,27362784,27931798,937138895,939684989,939888176,194,400470,298966,584686200,19607054264,0,0,0,0,0,0,181,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,167,0,10.0.128.76:33025,10.0.128.11:0,0,1,575.676,58038,1,11,11,6,23,52,288,13926,45580,62558,82053,60653,27593,5616,535,50,11,3,578.473,58042,1,14,4,4,24,45,277,13616,45001,62707,82013,60867,27664,5634,536,50,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,731,13068817,798964,20312770382,627830256,582,165,0,0.045,3,1,4165722,467,64,3,2,2,1,1,0,0,0,0,0,0,0,0,937829312,28023032
1779655552645,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27950293,27298829,28001842,937383723,939601541,939902363,196,402970,300860,588336200,19731341516,0,0,0,0,0,0,183,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,168,0,10.0.128.76:33025,10.0.128.11:0,0,1,558.347,58038,1,11,11,6,23,52,288,13988,45799,62909,82609,61107,27797,5656,540,53,11,3,561.359,58042,1,14,4,4,24,45,278,13678,45215,63060,82567,61325,27868,5674,541,53,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,529,13150981,803964,20441494490,631750256,593,165,0,0.037,3,1,4193115,470,64,3,2,2,1,1,0,0,0,0,0,0,0,0,940679296,27625354
1779655553722,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27945381,27349624,27968086,937406452,940383538,939927014,191,405476,302792,591994960,19858018284,0,0,0,0,0,0,184,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,169,0,10.0.128.76:33025,10.0.128.11:0,0,1,535.939,58038,1,11,11,6,23,52,288,14058,46029,63244,83186,61584,27996,5694,546,53,11,3,539.702,58042,1,14,4,4,24,45,278,13745,45448,63393,83145,61803,28067,5712,547,53,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,450,13234733,808976,20572693866,635679664,582,165,0,0.036,3,1,4220854,472,64,3,2,2,1,1,0,0,0,0,0,0,0,0,940960207,27177418
1779655554862,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27963622,27335338,27999532,937416930,940544373,939918725,139,408470,304829,596366200,19991822168,0,0,0,0,0,0,184,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,170,0,10.0.128.76:33025,10.0.128.11:0,0,1,490.831,58038,1,11,11,6,23,52,288,14110,46263,63608,83790,62101,28221,5732,549,53,11,3,494.025,58042,1,14,4,4,24,45,278,13797,45680,63752,83754,62321,28293,5750,550,53,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,484,13322951,814964,20711261522,640374256,427,165,0,0.036,2,1,4250644,477,64,3,2,2,1,1,0,0,0,0,0,0,0,0,939799009,30702300
1779655555965,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27953886,27390282,27950971,937432579,940570328,939900073,138,410970,306816,600016200,20121521612,0,0,0,0,0,0,186,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,171,0,10.0.128.76:33025,10.0.128.11:0,0,1,511.408,58038,1,11,11,6,23,52,288,14175,46481,63933,84429,62599,28418,5773,553,53,11,3,514.378,58042,1,14,4,4,24,45,278,13860,45896,64080,84392,62821,28489,5792,554,53,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,557,13408523,819964,20845581854,644294256,427,165,0,0.033,2,1,4279362,479,64,3,2,2,1,1,0,0,0,0,0,0,0,0,939851043,26449275
1779655557038,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27943386,27478200,27956432,937231375,939577594,939887165,134,413476,308735,603674960,20247478024,0,0,0,0,0,0,189,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,172,0,10.0.128.76:33025,10.0.128.11:0,0,1,544.548,58038,1,11,11,6,23,52,288,14236,46692,64258,85007,63062,28654,5814,555,55,11,3,547.792,58042,1,14,4,4,24,45,278,13921,46105,64405,84970,63284,28726,5834,556,55,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,488,13491672,824976,20976028312,648223664,416,165,0,0.04,2,1,4307303,482,64,3,2,2,1,1,0,0,0,0,0,0,0,0,939097200,27278732
1779655558099,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27947239,27377074,27927818,937463860,940066354,939880646,141,415976,310632,607324960,20372144332,0,0,0,0,0,0,190,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,173,0,10.0.128.76:33025,10.0.128.11:0,0,1,576.559,58038,1,11,11,6,23,52,288,14286,46904,64583,85549,63553,28882,5863,555,55,11,3,580.17,58042,1,14,4,4,24,45,278,13971,46313,64732,85513,63776,28954,5883,556,55,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,367,13573953,829976,21105137794,652143664,439,165,0,0.04,3,1,4334768,485,65,3,2,2,1,1,0,0,0,0,0,0,0,0,939991012,27521206
1779655559208,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27969967,29303621,27977460,937472109,939931424,939915434,141,418970,312623,611696200,20502280672,0,0,0,0,0,0,191,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,174,0,10.0.128.76:33025,10.0.128.11:0,0,1,572.917,58038,1,11,11,6,23,52,289,14335,47140,64939,86129,64046,29117,5903,556,55,11,3,577.31,58042,1,14,4,4,24,45,279,14020,46548,65087,86089,64275,29188,5924,557,55,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,370,13659964,835964,21239918728,656838256,444,165,0,0.042,3,1,4363420,488,66,3,2,2,1,1,0,0,0,0,0,0,0,0,939612563,31561299
1779655560312,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27954081,27417840,28022470,937289022,940430506,939920871,131,421470,314610,615346200,20632308940,0,0,0,0,0,0,193,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,176,0,10.0.128.76:33025,10.0.128.11:0,0,1,513.404,58038,1,11,11,6,23,52,291,14388,47380,65275,86718,64528,29349,5948,564,55,11,3,516.436,58042,1,14,4,4,24,45,281,14073,46789,65421,86677,64760,29419,5969,565,55,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,350,13746035,840964,21374594830,660758256,414,165,0,0.037,3,1,4391749,491,66,3,2,2,1,1,0,0,0,0,0,0,0,0,941381125,26425339
1779655561454,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27971663,29356568,28053507,937290395,939375301,939883749,74,424470,316658,619726200,20766137352,0,0,0,0,0,0,194,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,177,0,10.0.128.76:33025,10.0.128.11:0,0,1,523.681,58038,1,11,11,6,23,52,291,14462,47623,65623,87334,65012,29596,5984,564,55,11,3,526.218,58042,1,14,4,4,24,45,281,14147,47033,65762,87298,65244,29667,6004,566,55,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,354,13834693,846964,21513210774,665462256,235,165,0,0.039,2,1,4420974,496,66,3,2,2,1,1,0,0,0,0,0,0,0,0,937502010,30683012
1779655562558,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27968512,27454666,28043923,937527978,940196338,939912414,18,426970,318637,623376200,20896092344,0,0,0,0,0,0,196,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,178,0,10.0.128.76:33025,10.0.128.11:0,0,1,537.871,58038,1,11,11,6,23,52,291,14524,47869,65964,87936,65441,29849,6028,566,55,11,3,540.521,58042,1,14,4,4,24,45,281,14206,47281,66101,87901,65675,29919,6049,568,55,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,644,13920778,851964,21647814356,669382256,60,165,0,0.04,2,1,4449094,498,66,3,2,2,1,1,0,0,0,0,0,0,0,0,941702840,26449275
1779655563635,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27957138,27482352,28007713,937326166,939489624,939882533,84,429470,320553,627026200,21022468432,0,0,0,0,0,0,197,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,179,0,10.0.128.76:33025,10.0.128.11:0,0,1,566.794,58038,1,11,11,6,23,52,291,14590,48085,66273,88517,65941,30052,6066,569,55,11,3,570.093,58042,1,14,4,4,24,45,281,14270,47499,66407,88481,66180,30121,6087,571,55,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,479,14004664,856964,21778720288,673302256,271,165,0,0.042,2,1,4476334,501,66,3,2,2,1,1,0,0,0,0,0,0,0,0,938726744,27112349
1779655564677,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27963562,27280613,27988002,937554964,939937792,939916983,75,431970,322435,630676200,21145145900,0,0,0,0,0,0,198,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,180,0,10.0.128.76:33025,10.0.128.11:0,0,1,620.316,58038,1,11,11,6,23,52,291,14650,48290,66598,89101,66410,30250,6099,576,56,11,3,624.121,58042,1,14,4,4,24,45,281,14327,47703,66733,89066,66651,30319,6120,578,56,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,553,14085771,861964,21905777534,677222256,245,165,0,0.037,4,1,4503325,504,67,3,2,2,1,1,0,0,0,0,0,0,0,0,941861558,28023032
1779655565720,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27963903,27344480,27967849,937566204,939251946,939867547,66,434470,324307,634326200,21267517380,0,0,0,0,0,0,198,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,181,0,10.0.128.76:33025,10.0.128.11:0,0,1,547.794,58038,1,11,11,6,23,52,291,14730,48535,66912,89665,66830,30465,6129,580,56,11,3,551.764,58042,1,14,4,4,24,45,281,14404,47944,67049,89631,67074,30535,6150,582,56,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,619,14167014,866964,22032536136,681142256,216,165,0,0.034,4,1,4529681,510,68,3,2,2,1,1,0,0,0,0,0,0,0,0,938611543,27996164
1779655566724,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27970064,27491592,28062586,937578685,940065504,939904567,128,436970,326094,637976200,21385466624,0,0,0,0,0,0,198,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,182,0,10.0.128.76:33025,10.0.128.11:0,0,1,504.843,58038,1,11,11,6,23,52,291,14778,48762,67215,90189,67283,30650,6174,582,56,11,3,508.74,58042,1,14,4,4,24,45,281,14451,48170,67352,90152,67531,30721,6195,584,56,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,443,14245189,871964,22154706830,685062256,418,165,0,0.035,4,1,4555317,516,68,3,2,2,1,1,0,0,0,0,0,0,0,0,939834613,29083665
1779655567776,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27968689,27473117,28039346,937592978,940903429,939901968,121,439470,327997,641626200,21509203332,0,0,0,0,0,0,199,0,500,500,4,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,183,0,10.0.128.76:33025,10.0.128.11:0,0,1,490.037,58038,1,11,11,6,23,52,291,14858,49016,67575,90711,67727,30855,6201,592,57,11,3,494.143,58042,1,14,4,4,24,45,281,14528,48421,67713,90677,67976,30927,6222,594,57,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,400,14327364,876964,22282880988,688982256,400,165,0,0.035,3,1,4581979,518,69,3,2,2,1,1,0,0,0,0,0,0,0,0,940963558,27756653
1779655568849,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27964450,27262418,28005146,937607799,940371600,939894824,122,441970,329914,645276200,21635182780,0,0,0,0,0,0,203,0,500,500,4,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,184,0,10.0.128.76:33025,10.0.128.11:0,0,1,498.017,58038,1,11,11,6,23,52,293,14936,49268,67924,91250,68149,31086,6241,596,57,11,3,501.015,58042,1,14,4,4,24,45,282,14608,48668,68060,91220,68400,31157,6263,598,57,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,404,14411016,881964,22413377644,692902256,404,165,0,0.04,3,1,4609016,522,69,3,2,2,1,1,0,0,0,0,0,0,0,0,939268950,27213420
1779655569924,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27959809,27307946,27970095,937617748,939846776,939889791,121,444470,331836,648926200,21761404720,0,0,0,0,0,0,204,0,500,500,4,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,185,0,10.0.128.76:33025,10.0.128.11:0,0,1,628.227,58038,1,11,11,6,23,52,294,14992,49529,68300,91809,68554,31300,6283,604,57,11,3,631.474,58042,1,14,4,4,24,45,283,14662,48926,68436,91785,68803,31372,6305,606,57,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,604,14494944,886964,22544131696,696822256,405,165,0,0.031,3,1,4636025,524,70,3,2,2,1,1,0,0,0,0,0,0,0,0,939326065,27162790
1779655571041,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27974509,29494949,28052401,937430388,939428632,939876388,115,447470,333837,653306200,21892397752,0,0,0,0,0,0,204,0,500,500,4,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,186,0,10.0.128.76:33025,10.0.128.11:0,0,1,552.981,58038,1,11,11,6,23,52,295,15061,49795,68640,92411,69009,31518,6326,611,57,11,3,556.863,58042,1,14,4,4,24,45,283,14732,49189,68775,92387,69262,31590,6348,613,57,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,502,14581977,892964,22679824510,701526256,387,165,0,0.046,3,1,4664239,528,71,3,2,2,1,1,0,0,0,0,0,0,0,0,939018150,31397849
1779655572181,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27965698,27519352,27986126,937644267,939992040,939900835,69,449970,335867,656956200,22026670308,0,0,0,0,0,0,206,0,500,500,4,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,187,0,10.0.128.76:33025,10.0.128.11:0,0,1,488.467,58038,1,11,11,6,23,52,295,15134,50037,69012,93043,69459,31739,6364,613,57,11,3,491.552,58042,1,14,4,4,24,45,283,14804,49429,69142,93023,69716,31811,6386,615,57,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,354,14670741,897964,22818890322,705446256,235,165,0,0.034,3,1,4693788,532,71,3,2,2,1,1,0,0,0,0,0,0,0,0,941437728,25591586
1779655573328,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27951002,27478200,27918534,937658045,939929176,939867801,59,452476,337939,660614960,22161313500,0,0,0,0,0,0,208,0,500,500,3,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,189,0,10.0.128.76:33025,10.0.128.11:0,0,1,528.468,58038,1,11,11,6,23,52,296,15195,50280,69369,93682,69939,31979,6413,615,57,11,3,531.65,58042,1,14,4,4,24,45,284,14865,49672,69493,93666,70198,32051,6435,617,57,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,516,14759736,902976,22958339244,709375664,202,165,0,0.044,2,1,4723299,535,71,3,2,2,1,1,0,0,0,0,0,0,0,0,939098113,25518814
1779655574666,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27968918,27289717,27993161,937670743,939609984,939872811,0,455970,340341,665716200,22318439036,0,0,0,0,0,0,209,0,500,500,4,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,190,0,10.0.128.76:33025,10.0.128.11:0,0,1,544.86,58038,1,11,11,6,23,52,296,15263,50563,69776,94455,70498,32242,6453,624,57,11,3,548.436,58042,1,14,4,4,24,45,284,14933,49954,69897,94436,70763,32315,6475,626,57,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,392,14863814,909964,23121084992,714854256,0,165,0,0.039,4,1,4757701,543,72,3,2,2,1,1,0,0,0,0,0,0,0,0,939465088,30500687
1779655575708,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27969213,27362784,27973470,937690940,940848650,939909148,0,458470,342221,669366200,22441054000,0,0,0,0,0,0,209,0,500,500,4,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,191,0,10.0.128.76:33025,10.0.128.11:0,0,1,523.859,58038,1,11,11,6,23,52,296,15317,50793,70124,95022,70920,32467,6486,625,57,11,3,527.515,58042,1,14,4,4,24,45,285,14985,50181,70243,95009,71184,32541,6508,627,57,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,726,14945177,914964,23248093558,718774256,0,165,0,0.038,4,1,4784407,545,74,3,2,2,1,1,0,0,0,0,0,0,0,0,941381681,28023032
1779655576748,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27969795,27454666,28051314,937700371,940756802,939909466,0,460970,344060,673016200,22563180772,0,0,0,0,0,0,209,0,500,500,4,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,192,0,10.0.128.76:33025,10.0.128.11:0,0,1,516.493,58038,1,11,11,6,23,52,296,15372,51003,70503,95556,71323,32680,6530,626,57,11,3,519.825,58042,1,14,4,4,24,45,285,15041,50389,70621,95545,71587,32753,6553,628,57,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,421,15025913,919964,23374580074,722694256,0,165,0,0.035,4,1,4811076,550,74,3,2,2,1,1,0,0,0,0,0,0,0,0,939436707,28076923
1779655577750,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27975863,29274218,28051548,937722464,940798405,939937852,0,463470,345874,676666200,22681162116,0,0,0,0,0,0,209,0,500,500,4,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,193,0,10.0.128.76:33025,10.0.128.11:0,0,1,703.171,58038,1,11,11,6,23,52,296,15438,51273,70849,96065,71704,32890,6556,629,60,11,3,706.824,58042,1,14,4,4,24,45,286,15104,50656,70967,96058,71969,32963,6579,631,60,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,1430,15104445,924964,23496802146,726614256,0,165,0,0.034,3,1,4836179,554,74,3,2,2,1,1,0,0,0,0,0,0,0,0,941966818,29141716
1779655578831,eth2-eth3-A,1.1.3.2.2,eth2-eth3,true,27970365,27335338,28013571,937719753,940159858,939886738,0,465970,347808,680316200,22807923128,0,0,0,0,0,0,211,0,500,500,4,4294967295,0,0,0,INCREASING,0,1460,1460,56000,56000,194,0,10.0.128.76:33025,10.0.128.11:0,0,1,477.736,58038,1,11,11,6,23,52,296,15517,51539,71192,96626,72129,33100,6605,630,60,11,3,480.715,58042,1,14,4,4,24,45,287,15179,50920,71315,96618,72395,33173,6628,632,60,11,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,304,15188412,929964,23628097376,730534256,0,165,0,0.034,4,1,4863920,556,75,3,2,2,1,1,0,0,0,0,0,0,0,0,938101846,27012025
